#=MarketMaker,EventSymbol,EventTime,ExchangeCode,MarketMaker,BidTime,BidPrice,BidSize,BidCount,AskTime,AskPrice,AskSize,AskCount
MarketMaker,AAPL,20190807-083529.793-0500,Q,NSDQ,20190807-083529-0500,195.06,10,0,20190807-083529-0500,195.1,200,0
MarketMaker,AAPL,20190807-083529.793-0500,Q,NSDQ,20190807-083529-0500,195.06,10,0,20190807-083529-0500,195.1,202,0
MarketMaker,AAPL,20190807-083529.793-0500,Q,NSDQ,20190807-083529-0500,195.06,10,0,20190807-083529-0500,195.1,102,0
MarketMaker,AAPL,20190807-083529.793-0500,Q,IMCC,20190807-083529-0500,189.2,100,0,20190807-083529-0500,200.95,100,0
MarketMaker,AAPL,20190807-083529.793-0500,Q,NSDQ,20190807-083529-0500,195.06,10,0,20190807-083529-0500,195.1,2,0
MarketMaker,AAPL,20190807-083529.807-0500,Q,NSDQ,20190807-083529-0500,195.06,110,0,20190807-083529-0500,195.1,2,0
MarketMaker,AAPL,20190807-083529.808-0500,Q,IMCC,20190807-083529-0500,189.2,100,0,20190807-083529-0500,200.96,100,0
MarketMaker,AAPL,20190807-083529.822-0500,Q,NSDQ,20190807-083529-0500,195.06,100,0,20190807-083529-0500,195.1,2,0
MarketMaker,AAPL,20190807-083529.823-0500,Q,NSDQ,20190807-083529-0500,195.05,200,0,20190807-083529-0500,195.1,2,0
MarketMaker,AAPL,20190807-083529.823-0500,Q,IMCC,20190807-083529-0500,189.2,100,0,20190807-083529-0500,200.97,100,0
MarketMaker,AAPL,20190807-083529.823-0500,Q,IMCC,20190807-083529-0500,189.21,100,0,20190807-083529-0500,200.97,100,0
MarketMaker,AAPL,20190807-083529.838-0500,Q,IMCC,20190807-083529-0500,189.21,100,0,20190807-083529-0500,200.98,100,0
MarketMaker,AAPL,20190807-083529.912-0500,Q,NSDQ,20190807-083529-0500,195.05,100,0,20190807-083529-0500,195.1,2,0
MarketMaker,AAPL,20190807-083529.912-0500,Q,NSDQ,20190807-083529-0500,195.04,101,0,20190807-083529-0500,195.1,2,0
MarketMaker,AAPL,20190807-083530.224-0500,Q,NSDQ,20190807-083530-0500,195.07,10,0,20190807-083529-0500,195.1,2,0
MarketMaker,AAPL,20190807-083530.224-0500,Q,NSDQ,20190807-083530-0500,195.07,10,0,20190807-083530-0500,195.12,438,0
MarketMaker,AAPL,20190807-083530.224-0500,Q,IMCC,20190807-083530-0500,189.2,100,0,20190807-083529-0500,200.98,100,0
MarketMaker,AAPL,20190807-083530.234-0500,Q,NSDQ,20190807-083530-0500,195.07,10,0,20190807-083530-0500,195.12,338,0
MarketMaker,AAPL,20190807-083530.240-0500,Q,NSDQ,20190807-083530-0500,195.07,10,0,20190807-083530-0500,195.12,10,0
MarketMaker,AAPL,20190807-083530.253-0500,Q,NSDQ,20190807-083530-0500,195.08,300,0,20190807-083530-0500,195.12,10,0
MarketMaker,AAPL,20190807-083530.253-0500,Q,NSDQ,20190807-083530-0500,195.08,300,0,20190807-083530-0500,195.13,674,0
MarketMaker,AAPL,20190807-083530.253-0500,Q,IMCC,20190807-083530-0500,189.2,100,0,20190807-083530-0500,200.99,100,0
MarketMaker,AAPL,20190807-083530.253-0500,Q,IMCC,20190807-083530-0500,189.22,100,0,20190807-083530-0500,200.99,100,0
MarketMaker,AAPL,20190807-083530.253-0500,Q,NSDQ,20190807-083530-0500,195.08,200,0,20190807-083530-0500,195.13,674,0
MarketMaker,AAPL,20190807-083530.254-0500,Q,NSDQ,20190807-083530-0500,195.05,304,0,20190807-083530-0500,195.13,674,0
MarketMaker,AAPL,20190807-083530.254-0500,Q,NSDQ,20190807-083530-0500,195.05,304,0,20190807-083530-0500,195.12,400,0
MarketMaker,AAPL,20190807-083530.254-0500,Q,NSDQ,20190807-083530-0500,195.05,300,0,20190807-083530-0500,195.12,400,0
MarketMaker,AAPL,20190807-083530.254-0500,Q,NSDQ,20190807-083530-0500,195.05,300,0,20190807-083530-0500,195.13,674,0
MarketMaker,AAPL,20190807-083530.254-0500,Q,NSDQ,20190807-083530-0500,195.06,400,0,20190807-083530-0500,195.13,674,0
MarketMaker,AAPL,20190807-083530.254-0500,Q,NSDQ,20190807-083530-0500,195.06,400,0,20190807-083530-0500,195.12,10,0
MarketMaker,AAPL,20190807-083530.254-0500,Q,NSDQ,20190807-083530-0500,195.06,200,0,20190807-083530-0500,195.12,10,0
MarketMaker,AAPL,20190807-083530.470-0500,Q,NSDQ,20190807-083530-0500,195.06,300,0,20190807-083530-0500,195.12,10,0
MarketMaker,AAPL,20190807-083530.524-0500,Q,NSDQ,20190807-083530-0500,195.06,300,0,20190807-083530-0500,195.13,574,0
MarketMaker,AAPL,20190807-083530.524-0500,Q,NSDQ,20190807-083530-0500,195.07,400,0,20190807-083530-0500,195.13,574,0
MarketMaker,AAPL,20190807-083530.524-0500,Q,NSDQ,20190807-083530-0500,195.07,500,0,20190807-083530-0500,195.13,574,0
MarketMaker,AAPL,20190807-083530.524-0500,Q,IMCC,20190807-083530-0500,189.21,100,0,20190807-083530-0500,200.99,100,0
MarketMaker,AAPL,20190807-083530.524-0500,Q,NSDQ,20190807-083530-0500,195.08,200,0,20190807-083530-0500,195.13,574,0
MarketMaker,AAPL,20190807-083530.524-0500,Q,NSDQ,20190807-083530-0500,195.07,400,0,20190807-083530-0500,195.13,574,0
MarketMaker,AAPL,20190807-083530.525-0500,Q,NSDQ,20190807-083530-0500,195.07,300,0,20190807-083530-0500,195.13,574,0
MarketMaker,AAPL,20190807-083530.525-0500,Q,NSDQ,20190807-083530-0500,195.07,200,0,20190807-083530-0500,195.13,574,0
MarketMaker,AAPL,20190807-083530.525-0500,Q,NSDQ,20190807-083530-0500,195.08,200,0,20190807-083530-0500,195.13,574,0
MarketMaker,AAPL,20190807-083530.528-0500,Q,NSDQ,20190807-083530-0500,195.06,200,0,20190807-083530-0500,195.13,574,0
MarketMaker,AAPL,20190807-083530.532-0500,Q,IMCC,20190807-083530-0500,189.21,100,0,20190807-083530-0500,200.98,100,0
MarketMaker,AAPL,20190807-083530.535-0500,Q,NSDQ,20190807-083530-0500,195.06,200,0,20190807-083530-0500,195.12,210,0
MarketMaker,AAPL,20190807-083530.536-0500,Q,NSDQ,20190807-083530-0500,195.06,200,0,20190807-083530-0500,195.12,110,0
MarketMaker,AAPL,20190807-083530.561-0500,Q,NSDQ,20190807-083530-0500,195.06,200,0,20190807-083530-0500,195.12,905,0
MarketMaker,AAPL,20190807-083530.609-0500,Q,NSDQ,20190807-083530-0500,195.07,100,0,20190807-083530-0500,195.12,905,0
MarketMaker,AAPL,20190807-083530.609-0500,Q,NSDQ,20190807-083530-0500,195.07,200,0,20190807-083530-0500,195.12,905,0
MarketMaker,AAPL,20190807-083530.610-0500,Q,NSDQ,20190807-083530-0500,195.07,200,0,20190807-083530-0500,195.12,805,0
MarketMaker,AAPL,20190807-083530.610-0500,Q,NSDQ,20190807-083530-0500,195.08,200,0,20190807-083530-0500,195.12,805,0
MarketMaker,AAPL,20190807-083530.610-0500,Q,NSDQ,20190807-083530-0500,195.08,200,0,20190807-083530-0500,195.12,795,0
MarketMaker,AAPL,20190807-083530.636-0500,Q,NSDQ,20190807-083530-0500,195.07,200,0,20190807-083530-0500,195.12,795,0
MarketMaker,AAPL,20190807-083530.636-0500,Q,IMCC,20190807-083530-0500,189.22,100,0,20190807-083530-0500,200.98,100,0
MarketMaker,AAPL,20190807-083530.637-0500,Q,NSDQ,20190807-083530-0500,195.07,200,0,20190807-083530-0500,195.12,8,0
MarketMaker,AAPL,20190807-083530.637-0500,Q,NSDQ,20190807-083530-0500,195.09,300,0,20190807-083530-0500,195.12,8,0
MarketMaker,AAPL,20190807-083530.637-0500,Q,IMCC,20190807-083530-0500,189.22,100,0,20190807-083530-0500,200.99,100,0
MarketMaker,AAPL,20190807-083530.640-0500,Q,NSDQ,20190807-083530-0500,195.09,200,0,20190807-083530-0500,195.12,8,0
MarketMaker,AAPL,20190807-083530.650-0500,Q,NSDQ,20190807-083530-0500,195.08,200,0,20190807-083530-0500,195.12,8,0
MarketMaker,AAPL,20190807-083530.651-0500,Q,IMCC,20190807-083530-0500,189.24,100,0,20190807-083530-0500,200.99,100,0
MarketMaker,AAPL,20190807-083530.895-0500,Q,NSDQ,20190807-083530-0500,195.08,100,0,20190807-083530-0500,195.12,8,0
MarketMaker,AAPL,20190807-083530.895-0500,Q,NSDQ,20190807-083530-0500,195.07,100,0,20190807-083530-0500,195.12,8,0
MarketMaker,AAPL,20190807-083530.935-0500,Q,NSDQ,20190807-083530-0500,195.08,100,0,20190807-083530-0500,195.12,8,0
MarketMaker,AAPL,20190807-083530.935-0500,Q,NSDQ,20190807-083530-0500,195.07,100,0,20190807-083530-0500,195.12,8,0
MarketMaker,AAPL,20190807-083530.935-0500,Q,IMCC,20190807-083530-0500,189.22,100,0,20190807-083530-0500,200.99,100,0
MarketMaker,AAPL,20190807-083530.945-0500,Q,NSDQ,20190807-083530-0500,195.08,100,0,20190807-083530-0500,195.12,8,0
MarketMaker,AAPL,20190807-083530.945-0500,Q,NSDQ,20190807-083530-0500,195.08,200,0,20190807-083530-0500,195.12,8,0
MarketMaker,AAPL,20190807-083530.946-0500,Q,NSDQ,20190807-083530-0500,195.07,100,0,20190807-083530-0500,195.12,8,0
MarketMaker,AAPL,20190807-083531.000-0500,Q,NSDQ,20190807-083530-0500,195.09,10,0,20190807-083530-0500,195.12,8,0
MarketMaker,AAPL,20190807-083531.000-0500,Q,NSDQ,20190807-083530-0500,195.09,110,0,20190807-083530-0500,195.12,8,0
MarketMaker,AAPL,20190807-083531.021-0500,Q,NSDQ,20190807-083530-0500,195.09,110,0,20190807-083531-0500,195.13,100,0
MarketMaker,AAPL,20190807-083531.021-0500,Q,NSDQ,20190807-083531-0500,195.11,10,0,20190807-083531-0500,195.13,100,0
MarketMaker,AAPL,20190807-083531.022-0500,Q,NSDQ,20190807-083531-0500,195.12,100,0,20190807-083531-0500,195.13,100,0
MarketMaker,AAPL,20190807-083531.022-0500,Q,NSDQ,20190807-083531-0500,195.12,100,0,20190807-083531-0500,195.15,200,0
MarketMaker,AAPL,20190807-083531.029-0500,Q,IMCC,20190807-083530-0500,189.22,100,0,20190807-083531-0500,201,100,0
MarketMaker,AAPL,20190807-083531.029-0500,Q,IMCC,20190807-083531-0500,189.24,100,0,20190807-083531-0500,201,100,0
MarketMaker,AAPL,20190807-083531.037-0500,Q,IMCC,20190807-083531-0500,189.26,100,0,20190807-083531-0500,201,100,0
MarketMaker,AAPL,20190807-083531.043-0500,Q,NSDQ,20190807-083531-0500,195.11,110,0,20190807-083531-0500,195.15,200,0
MarketMaker,AAPL,20190807-083531.156-0500,Q,NSDQ,20190807-083531-0500,195.11,10,0,20190807-083531-0500,195.15,200,0
MarketMaker,AAPL,20190807-083531.446-0500,Q,NSDQ,20190807-083531-0500,195.11,10,0,20190807-083531-0500,195.14,200,0
MarketMaker,AAPL,20190807-083531.446-0500,Q,IMCC,20190807-083531-0500,189.24,100,0,20190807-083531-0500,201,100,0
MarketMaker,AAPL,20190807-083531.507-0500,Q,NSDQ,20190807-083531-0500,195.11,10,0,20190807-083531-0500,195.14,195,0
MarketMaker,AAPL,20190807-083531.594-0500,Q,NSDQ,20190807-083531-0500,195.12,100,0,20190807-083531-0500,195.14,195,0
MarketMaker,AAPL,20190807-083531.595-0500,Q,IMCC,20190807-083531-0500,189.26,100,0,20190807-083531-0500,201,100,0
MarketMaker,AAPL,20190807-083531.756-0500,Q,NSDQ,20190807-083531-0500,195.12,100,0,20190807-083531-0500,195.15,200,0
MarketMaker,AAPL,20190807-083531.756-0500,Q,NSDQ,20190807-083531-0500,195.13,10,0,20190807-083531-0500,195.15,200,0
MarketMaker,AAPL,20190807-083531.757-0500,Q,NSDQ,20190807-083531-0500,195.14,10,0,20190807-083531-0500,195.15,200,0
MarketMaker,AAPL,20190807-083531.757-0500,Q,IMCC,20190807-083531-0500,189.26,100,0,20190807-083531-0500,201.01,100,0
MarketMaker,AAPL,20190807-083531.765-0500,Q,NSDQ,20190807-083531-0500,195.13,10,0,20190807-083531-0500,195.15,200,0
MarketMaker,AAPL,20190807-083531.765-0500,Q,NSDQ,20190807-083531-0500,195.12,200,0,20190807-083531-0500,195.15,200,0
MarketMaker,AAPL,20190807-083531.765-0500,Q,NSDQ,20190807-083531-0500,195.13,10,0,20190807-083531-0500,195.15,200,0
MarketMaker,AAPL,20190807-083531.765-0500,Q,IMCC,20190807-083531-0500,189.27,100,0,20190807-083531-0500,201.01,100,0
MarketMaker,AAPL,20190807-083531.765-0500,Q,NSDQ,20190807-083531-0500,195.13,110,0,20190807-083531-0500,195.15,200,0
MarketMaker,AAPL,20190807-083531.765-0500,Q,NSDQ,20190807-083531-0500,195.13,10,0,20190807-083531-0500,195.15,200,0
MarketMaker,AAPL,20190807-083531.780-0500,Q,IMCC,20190807-083531-0500,189.28,100,0,20190807-083531-0500,201.01,100,0
MarketMaker,AAPL,20190807-083531.799-0500,Q,NSDQ,20190807-083531-0500,195.12,100,0,20190807-083531-0500,195.15,200,0
MarketMaker,AAPL,20190807-083531.799-0500,Q,IMCC,20190807-083531-0500,189.27,100,0,20190807-083531-0500,201.01,100,0
MarketMaker,AAPL,20190807-083531.917-0500,Q,NSDQ,20190807-083531-0500,195.11,10,0,20190807-083531-0500,195.15,200,0
MarketMaker,AAPL,20190807-083531.917-0500,Q,NSDQ,20190807-083531-0500,195.11,10,0,20190807-083531-0500,195.12,400,0
MarketMaker,AAPL,20190807-083531.917-0500,Q,NSDQ,20190807-083531-0500,195.11,10,0,20190807-083531-0500,195.14,10,0
MarketMaker,AAPL,20190807-083531.917-0500,Q,NSDQ,20190807-083531-0500,195.1,200,0,20190807-083531-0500,195.14,10,0
MarketMaker,AAPL,20190807-083531.917-0500,Q,NSDQ,20190807-083531-0500,195.1,200,0,20190807-083531-0500,195.15,200,0
MarketMaker,AAPL,20190807-083531.917-0500,Q,NSDQ,20190807-083531-0500,195.12,10,0,20190807-083531-0500,195.15,200,0
MarketMaker,AAPL,20190807-083531.917-0500,Q,IMCC,20190807-083531-0500,189.27,100,0,20190807-083531-0500,200.98,100,0
MarketMaker,AAPL,20190807-083531.917-0500,Q,IMCC,20190807-083531-0500,189.26,100,0,20190807-083531-0500,200.98,100,0
MarketMaker,AAPL,20190807-083531.932-0500,Q,IMCC,20190807-083531-0500,189.26,100,0,20190807-083531-0500,201.01,100,0
MarketMaker,AAPL,20190807-083531.932-0500,Q,IMCC,20190807-083531-0500,189.25,100,0,20190807-083531-0500,201.01,100,0
MarketMaker,AAPL,20190807-083531.947-0500,Q,NSDQ,20190807-083531-0500,195.11,10,0,20190807-083531-0500,195.15,200,0
MarketMaker,AAPL,20190807-083531.947-0500,Q,IMCC,20190807-083531-0500,189.26,100,0,20190807-083531-0500,201.01,100,0
MarketMaker,AAPL,20190807-083532.596-0500,Q,IMCC,20190807-083532-0500,189.27,100,0,20190807-083531-0500,201.01,100,0
MarketMaker,AAPL,20190807-083532.596-0500,Q,NSDQ,20190807-083531-0500,195.11,10,0,20190807-083532-0500,195.16,100,0
MarketMaker,AAPL,20190807-083532.596-0500,Q,NSDQ,20190807-083532-0500,195.13,10,0,20190807-083532-0500,195.16,100,0
MarketMaker,AAPL,20190807-083532.596-0500,Q,NSDQ,20190807-083532-0500,195.14,10,0,20190807-083532-0500,195.16,100,0
MarketMaker,AAPL,20190807-083532.655-0500,Q,NSDQ,20190807-083532-0500,195.15,110,0,20190807-083532-0500,195.16,100,0
MarketMaker,AAPL,20190807-083532.655-0500,Q,NSDQ,20190807-083532-0500,195.15,110,0,20190807-083532-0500,195.18,10,0
MarketMaker,AAPL,20190807-083532.655-0500,Q,IMCC,20190807-083532-0500,189.27,100,0,20190807-083532-0500,201.02,100,0
MarketMaker,AAPL,20190807-083532.655-0500,Q,IMCC,20190807-083532-0500,189.29,100,0,20190807-083532-0500,201.02,100,0
MarketMaker,AAPL,20190807-083532.655-0500,Q,NSDQ,20190807-083532-0500,195.15,110,0,20190807-083532-0500,195.19,100,0
MarketMaker,AAPL,20190807-083532.655-0500,Q,NSDQ,20190807-083532-0500,195.15,110,0,20190807-083532-0500,195.2,210,0
MarketMaker,AAPL,20190807-083532.656-0500,Q,NSDQ,20190807-083532-0500,195.16,10,0,20190807-083532-0500,195.2,210,0
MarketMaker,AAPL,20190807-083532.656-0500,Q,NSDQ,20190807-083532-0500,195.16,10,0,20190807-083532-0500,195.2,110,0
MarketMaker,AAPL,20190807-083532.670-0500,Q,IMCC,20190807-083532-0500,189.29,100,0,20190807-083532-0500,201.06,100,0
MarketMaker,AAPL,20190807-083532.773-0500,Q,NSDQ,20190807-083532-0500,195.16,10,0,20190807-083532-0500,195.2,100,0
MarketMaker,AAPL,20190807-083532.807-0500,Q,NSDQ,20190807-083532-0500,195.14,10,0,20190807-083532-0500,195.2,100,0
MarketMaker,AAPL,20190807-083532.809-0500,Q,NSDQ,20190807-083532-0500,195.14,10,0,20190807-083532-0500,195.2,300,0
MarketMaker,AAPL,20190807-083532.809-0500,Q,NSDQ,20190807-083532-0500,195.14,10,0,20190807-083532-0500,195.19,200,0
MarketMaker,AAPL,20190807-083532.809-0500,Q,NSDQ,20190807-083532-0500,195.14,10,0,20190807-083532-0500,195.19,400,0
MarketMaker,AAPL,20190807-083532.810-0500,Q,NSDQ,20190807-083532-0500,195.14,10,0,20190807-083532-0500,195.18,200,0
MarketMaker,AAPL,20190807-083532.810-0500,Q,NSDQ,20190807-083532-0500,195.14,10,0,20190807-083532-0500,195.18,100,0
MarketMaker,AAPL,20190807-083532.810-0500,Q,NSDQ,20190807-083532-0500,195.14,10,0,20190807-083532-0500,195.19,300,0
MarketMaker,AAPL,20190807-083532.810-0500,Q,IMCC,20190807-083532-0500,189.28,100,0,20190807-083532-0500,201.06,100,0
MarketMaker,AAPL,20190807-083532.810-0500,Q,IMCC,20190807-083532-0500,189.28,100,0,20190807-083532-0500,201.05,100,0
MarketMaker,AAPL,20190807-083532.825-0500,Q,IMCC,20190807-083532-0500,189.28,100,0,20190807-083532-0500,201.04,100,0
MarketMaker,AAPL,20190807-083532.830-0500,Q,NSDQ,20190807-083532-0500,195.14,10,0,20190807-083532-0500,195.2,300,0
MarketMaker,AAPL,20190807-083532.831-0500,Q,IMCC,20190807-083532-0500,189.27,100,0,20190807-083532-0500,201.04,100,0
MarketMaker,AAPL,20190807-083532.841-0500,Q,IMCC,20190807-083532-0500,189.27,100,0,20190807-083532-0500,201.06,100,0
MarketMaker,AAPL,20190807-083532.859-0500,Q,NSDQ,20190807-083532-0500,195.14,10,0,20190807-083532-0500,195.2,200,0
MarketMaker,AAPL,20190807-083533.097-0500,Q,IMCC,20190807-083533-0500,189.3,100,0,20190807-083532-0500,201.06,100,0
MarketMaker,AAPL,20190807-083533.101-0500,Q,NSDQ,20190807-083532-0500,195.14,10,0,20190807-083533-0500,195.2,100,0
MarketMaker,AAPL,20190807-083533.101-0500,Q,NSDQ,20190807-083532-0500,195.14,10,0,20190807-083533-0500,195.2,240,0
MarketMaker,AAPL,20190807-083533.272-0500,Q,NSDQ,20190807-083532-0500,195.14,10,0,20190807-083533-0500,195.2,340,0
MarketMaker,AAPL,20190807-083533.272-0500,Q,NSDQ,20190807-083532-0500,195.14,10,0,20190807-083533-0500,195.19,200,0
MarketMaker,AAPL,20190807-083533.272-0500,Q,NSDQ,20190807-083532-0500,195.14,10,0,20190807-083533-0500,195.19,400,0
MarketMaker,AAPL,20190807-083533.272-0500,Q,NSDQ,20190807-083532-0500,195.14,10,0,20190807-083533-0500,195.19,300,0
MarketMaker,AAPL,20190807-083533.272-0500,Q,IMCC,20190807-083533-0500,189.27,100,0,20190807-083532-0500,201.06,100,0
MarketMaker,AAPL,20190807-083533.273-0500,Q,NSDQ,20190807-083532-0500,195.14,10,0,20190807-083533-0500,195.18,200,0
MarketMaker,AAPL,20190807-083533.273-0500,Q,NSDQ,20190807-083532-0500,195.14,10,0,20190807-083533-0500,195.18,300,0
MarketMaker,AAPL,20190807-083533.273-0500,Q,NSDQ,20190807-083533-0500,195.12,200,0,20190807-083533-0500,195.18,300,0
MarketMaker,AAPL,20190807-083533.273-0500,Q,NSDQ,20190807-083533-0500,195.12,200,0,20190807-083533-0500,195.17,10,0
MarketMaker,AAPL,20190807-083533.273-0500,Q,IMCC,20190807-083533-0500,189.27,100,0,20190807-083533-0500,201.05,100,0
MarketMaker,AAPL,20190807-083533.288-0500,Q,IMCC,20190807-083533-0500,189.27,100,0,20190807-083533-0500,201.04,100,0
MarketMaker,AAPL,20190807-083533.374-0500,Q,NSDQ,20190807-083533-0500,195.13,100,0,20190807-083533-0500,195.17,10,0
MarketMaker,AAPL,20190807-083533.374-0500,Q,NSDQ,20190807-083533-0500,195.13,100,0,20190807-083533-0500,195.18,100,0
MarketMaker,AAPL,20190807-083533.374-0500,Q,NSDQ,20190807-083533-0500,195.13,300,0,20190807-083533-0500,195.18,100,0
MarketMaker,AAPL,20190807-083533.374-0500,Q,NSDQ,20190807-083533-0500,195.14,200,0,20190807-083533-0500,195.18,100,0
MarketMaker,AAPL,20190807-083533.374-0500,Q,NSDQ,20190807-083533-0500,195.14,300,0,20190807-083533-0500,195.18,100,0
MarketMaker,AAPL,20190807-083533.407-0500,Q,NSDQ,20190807-083533-0500,195.14,200,0,20190807-083533-0500,195.18,100,0
MarketMaker,AAPL,20190807-083533.407-0500,Q,NSDQ,20190807-083533-0500,195.13,300,0,20190807-083533-0500,195.18,100,0
MarketMaker,AAPL,20190807-083533.407-0500,Q,IMCC,20190807-083533-0500,189.28,100,0,20190807-083533-0500,201.04,100,0
MarketMaker,AAPL,20190807-083533.407-0500,Q,NSDQ,20190807-083533-0500,195.13,200,0,20190807-083533-0500,195.18,100,0
MarketMaker,AAPL,20190807-083533.408-0500,Q,NSDQ,20190807-083533-0500,195.13,100,0,20190807-083533-0500,195.18,100,0
MarketMaker,AAPL,20190807-083533.408-0500,Q,NSDQ,20190807-083533-0500,195.12,100,0,20190807-083533-0500,195.18,100,0
MarketMaker,AAPL,20190807-083533.408-0500,Q,NSDQ,20190807-083533-0500,195.11,110,0,20190807-083533-0500,195.18,100,0
MarketMaker,AAPL,20190807-083533.408-0500,Q,NSDQ,20190807-083533-0500,195.11,110,0,20190807-083533-0500,195.17,10,0
MarketMaker,AAPL,20190807-083533.451-0500,Q,NSDQ,20190807-083533-0500,195.11,110,0,20190807-083533-0500,195.16,100,0
MarketMaker,AAPL,20190807-083533.451-0500,Q,IMCC,20190807-083533-0500,189.27,100,0,20190807-083533-0500,201.04,100,0
MarketMaker,AAPL,20190807-083533.451-0500,Q,IMCC,20190807-083533-0500,189.27,100,0,20190807-083533-0500,201.02,100,0
MarketMaker,AAPL,20190807-083533.466-0500,Q,NSDQ,20190807-083533-0500,195.11,110,0,20190807-083533-0500,195.16,18,0
MarketMaker,AAPL,20190807-083533.466-0500,Q,NSDQ,20190807-083533-0500,195.12,300,0,20190807-083533-0500,195.16,18,0
MarketMaker,AAPL,20190807-083533.466-0500,Q,IMCC,20190807-083533-0500,189.26,100,0,20190807-083533-0500,201.02,100,0
MarketMaker,AAPL,20190807-083533.466-0500,Q,NSDQ,20190807-083533-0500,195.12,300,0,20190807-083533-0500,195.18,100,0
MarketMaker,AAPL,20190807-083533.466-0500,Q,NSDQ,20190807-083533-0500,195.14,10,0,20190807-083533-0500,195.18,100,0
MarketMaker,AAPL,20190807-083533.467-0500,Q,IMCC,20190807-083533-0500,189.26,100,0,20190807-083533-0500,201.04,100,0
MarketMaker,AAPL,20190807-083533.481-0500,Q,IMCC,20190807-083533-0500,189.28,100,0,20190807-083533-0500,201.04,100,0
MarketMaker,AAPL,20190807-083533.496-0500,Q,NSDQ,20190807-083533-0500,195.12,200,0,20190807-083533-0500,195.18,100,0
MarketMaker,AAPL,20190807-083533.550-0500,Q,NSDQ,20190807-083533-0500,195.11,110,0,20190807-083533-0500,195.18,100,0
MarketMaker,AAPL,20190807-083533.573-0500,Q,NSDQ,20190807-083533-0500,195.11,110,0,20190807-083533-0500,195.17,10,0
MarketMaker,AAPL,20190807-083533.573-0500,Q,IMCC,20190807-083533-0500,189.26,100,0,20190807-083533-0500,201.04,100,0
MarketMaker,AAPL,20190807-083533.580-0500,Q,NSDQ,20190807-083533-0500,195.12,100,0,20190807-083533-0500,195.17,10,0
MarketMaker,AAPL,20190807-083533.580-0500,Q,NSDQ,20190807-083533-0500,195.12,200,0,20190807-083533-0500,195.17,10,0
MarketMaker,AAPL,20190807-083533.580-0500,Q,NSDQ,20190807-083533-0500,195.12,200,0,20190807-083533-0500,195.18,100,0
MarketMaker,AAPL,20190807-083533.592-0500,Q,NSDQ,20190807-083533-0500,195.12,201,0,20190807-083533-0500,195.18,100,0
MarketMaker,AAPL,20190807-083533.621-0500,Q,NSDQ,20190807-083533-0500,195.12,201,0,20190807-083533-0500,195.19,100,0
MarketMaker,AAPL,20190807-083533.621-0500,Q,NSDQ,20190807-083533-0500,195.15,10,0,20190807-083533-0500,195.19,100,0
MarketMaker,AAPL,20190807-083533.623-0500,Q,NSDQ,20190807-083533-0500,195.15,10,0,20190807-083533-0500,195.18,100,0
MarketMaker,AAPL,20190807-083533.623-0500,Q,NSDQ,20190807-083533-0500,195.14,200,0,20190807-083533-0500,195.18,100,0
MarketMaker,AAPL,20190807-083533.623-0500,Q,NSDQ,20190807-083533-0500,195.14,200,0,20190807-083533-0500,195.18,140,0
